sim_mean,sim_hit_rate,sim_profit_factor
0.008551282243841506,0.6956521739130435,3.200736206426155
0.0021563205544281113,0.6521739130434783,1.3195633048503501
0.00443451527596286,0.6086956521739131,1.798350147459571
0.0012217552378980256,0.5217391304347826,1.145758841680913
-0.0008087064753109158,0.5217391304347826,0.9113439470259775
0.0031918272484868057,0.5652173913043478,1.5836159654296815
0.00957152296221841,0.782608695652174,3.3662637646538807
0.0014564639234406038,0.5652173913043478,1.1697877691278578
0.0004905745814144042,0.6086956521739131,1.0546951128178603
-0.00018508610233883887,0.4782608695652174,0.9753626450603282
0.002193626807367836,0.5652173913043478,1.2080058520547285
-0.006253510173020106,0.43478260869565216,0.48415971298449767
-0.0010126940975432126,0.5217391304347826,0.8865312306088582
0.00025768648961096383,0.5652173913043478,1.0278210831050263
0.004739257379715888,0.6521739130434783,1.6248121447103532
0.009934760794016426,0.6956521739130435,2.93602584004556
0.007290648198988165,0.6521739130434783,1.7893462764850205
0.002303696166534021,0.5652173913043478,1.3636543630200613
0.0030652560465561445,0.5652173913043478,1.3563437522873256
0.0035409862328847183,0.6086956521739131,1.4106849404527488
0.005161621549165822,0.6086956521739131,1.6957220217146707
-0.0032054459907762942,0.5217391304347826,0.7029951759126325
0.012488302464388373,0.6086956521739131,3.4031008289236744
0.0072441589775701755,0.6086956521739131,1.950985532249718
-0.002968309436477716,0.5217391304347826,0.6953827265168901
0.003372122597630529,0.5217391304347826,1.3021630940118207
0.003450201608333353,0.5652173913043478,1.445798488703229
0.0006766068591729525,0.4782608695652174,1.06657890209563
0.009021432326006669,0.7391304347826086,2.5796256554261534
-0.0031062888129932166,0.5652173913043478,0.6766552971399378
0.0035616348750071676,0.5652173913043478,1.591100382363139
-0.0016758642313204656,0.5652173913043478,0.8512451781567844
0.004412908081015292,0.6521739130434783,1.6764699565861036
-0.0017588773305913193,0.43478260869565216,0.8523877794264393
0.007683782168418416,0.6521739130434783,1.9271481354703448
0.0034173348127396765,0.6086956521739131,1.3630361215027997
-0.0023339104965094198,0.5652173913043478,0.7925550029667838
0.006544443668437355,0.6956521739130435,1.9995265413909515
0.0001889452421482587,0.5217391304347826,1.0197236679267567
0.006907616995736431,0.5652173913043478,2.4581100854782787
0.003184213871995629,0.5217391304347826,1.3482912563769727
0.005475120898467472,0.6956521739130435,1.6580564883350477
0.0017821977746206598,0.5217391304347826,1.1899538984518234
0.006921034317196981,0.6086956521739131,2.131090557834273
0.006935143174712395,0.6956521739130435,2.296475593238287
-0.003467503219367232,0.5217391304347826,0.7356891088889642
0.0029484473429722195,0.5217391304347826,1.2833978184411154
0.008745040216337447,0.6521739130434783,2.774250174806835
0.002934213945583536,0.4782608695652174,1.3250928835748856
0.0004382552475795375,0.5652173913043478,1.0403111118431638
-0.001800266956846546,0.4782608695652174,0.8530671683745265
0.006292980406459391,0.6086956521739131,2.784991375365815
-0.003028934327498188,0.5652173913043478,0.7377596262293014
0.001856714577278786,0.5217391304347826,1.2666849716814872
0.006776509797632403,0.5652173913043478,2.2041660497351114
0.012974036197278023,0.6956521739130435,3.964087391118074
0.007927459794836783,0.6956521739130435,2.396481894124998
0.0012941141622278575,0.6086956521739131,1.1623613227391354
0.00584976443825565,0.6521739130434783,1.7312890465343915
0.006279114142346846,0.6956521739130435,2.0124384342335278
0.006184784408277594,0.6521739130434783,2.091919566983507
0.00638902449509214,0.6521739130434783,2.1072733011127402
0.007843956551995743,0.6086956521739131,2.056293905889906
